SID,School Name,Professor Name,Overall Quality,Num Reviews,Department,Class Taken,Review Date,Quality,Difficulty,Review Text
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ANTH361,"Dec 7th, 2020",5.0,4.0,"Interesting content, but not well-delivered-- not a very understanding or flexible professor. Actually ended up curving down one of our tests when the average was a 91 (which I thought was unfair, especially considering the test was open-book and we had access to all the material)."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ANTHR361,"Oct 16th, 2019",5.0,4.0,"Professor Stone is incredibly disorganized. His slides are confusing and his lectures are really hard to follow, and he doesn't do a good job of connecting all of the material together. The class is interesting in some ways but the lectures do drag on frequently."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,L48361,"Nov 19th, 2017",5.0,4.0,"The exams may cover personal opinions of his and it isn't clear what is important or not in lecture. Often the readings are emphasized over everything else. He has his own website with factoids you must know verbatim, no extra credit, not very friendly, cusses every other sentence (it's distracting), and digresses into story time more than teaches."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ANTH361,"Jan 16th, 2016",5.0,4.0,This is a very interesting class and with engaging lectures. I think I truly learned a lot from this class but I was turned off by Stone's attitude. He was quite arrogant and showed little concern for his students. Be prepared to do a lot of readings because you need to know them for the tests! But the class wasn't too hard and is worth taking.
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,CULTENV361,"Apr 2nd, 2015",5.0,4.0,"Professor Stone is not the most likable nor approachable professor, but he is very clear in teaching the material and makes the tests simple and based on lectures.  Very interesting class, for majors and non-majors in anthro."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ANTHROOFFOOD,"Sep 21st, 2014",5.0,4.0,"Glen Stone's food seminar was one of the best educational experiences I had at Wash U, even if the reading load was a bit excessive.  But the books were great, the discussions were engaging, and I still think about the seminar regularly.  He is a real teacher, and also went out of his way to help me after I graduated."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ENST3322,"Jul 8th, 2014",5.0,4.0,"I took Brave New Crops with him, and the class was somewhat interesting; some lectures seemed to drag on. Stone can be kind of ignorant of students and not the most friendly or approachable. The quizzes/test are not very hard if you study."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,CULTANDENV,"Feb 23rd, 2014",5.0,4.0,the worst professor i have had at washu in a non-science course.  really acts as if he could care less about any of his students.
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,L48361,"Nov 29th, 2013",5.0,4.0,Professor Stone is one of the best professors I've had here at WashU.  I would highly recommend to those WUSTL students remotely interested in agriculture and our current industrial agricultural system.
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,BRAVENEWCROPS,"May 1st, 2013",5.0,4.0,Unusual class but fascinating.  Stone's lectures are brilliant. I'm taking another class of his next year and looking forward to it
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ANTH361,"Dec 12th, 2012",5.0,4.0,"The topic is very interesting, and he is an engaging and dynamic lecturer. The tests aren't hard, but you won't know what you got until the end because he waits to curve the tests. Also, he isn't helpful in office hours."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ANTH361,"Nov 28th, 2011",5.0,4.0,"Had very little interest in anthropology, not to mention any real knowledge of genetically modified crops and organizations of societies, but Professor Stone really turned me on to such topics and I took a second class from him. Just a great professor, and love when he introduced his own research and field experiences into class."
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,BNC3322,"Jul 4th, 2011",5.0,4.0,Loved this class.
1147,Washington University in St. Louis,Glenn Stone,3.8,20,Anthropology,ANTHR361,"Jan 18th, 2011",5.0,4.0,"Culture & Environment is one of the best courses here.  Stone gives a perspective on environmental issues that was different from what I had always heard, but always clear and well supported and interesting.  Plus now I know how many pigs Ireland exported in 1846, which I had wondered about."
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIOL324,"Dec 27th, 2023",2.0,5.0,DO NOT TAKE HUMAN GENETICS. Duncan does not show up to his OH bc he simply FORGETS about it. He has not responded to most of my emails and does not have clear grading criteria. Average is a 60 for the class although tests have curves. The TAs are not helpful and the graders takes FOREVER to grade. Also he missed the last day to submit final grades
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIOL324,"Dec 15th, 2019",2.0,5.0,"Biol324 had a ton of guest lectures, but Duncan was pretty good about taking the information that they gave us and translating it into an exam that wasn't impossible. All slides get posted online so going to class isn't required. He seemed a little scatter-brained at times but is a good professor overall"
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIOL2970,"Oct 4th, 2017",2.0,5.0,"Especially after taking Bio 2960 at WashU, having Duncan as a bio professor was so refreshing. He was MUCH clearer than any of the other bio professors I had and he wrote on the board rather than relying on powerpoint slides, which made taking notes much easier. Tests are straightforward, easy to know what to expect."
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Nov 1st, 2016",2.0,5.0,This class was ridiculous but he made it much better.
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Nov 15th, 2015",2.0,5.0,"Awesome dude, he is really into the whole drosophila thing. He may not care too much about you as an individual but he clearly loves what he is teaching and tries really hard to communicate the information thoroughly and clearly. Exams are hard but what do you expect from an premed intro class at at washu?"
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Jan 12th, 2015",2.0,5.0,"lectures are scattered, doesn't explain key concepts, struggled to find help, tests are ridiculous, worst class i've taken at WUSTL."
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Oct 28th, 2014",2.0,5.0,Made introductory bio way too hard.
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Jul 8th, 2014",2.0,5.0,"Duncan is kind of all over the place with notes; it can be very unclear what he is talking about in class at times, even if you've done the reading in the textbook. The textbook isn't very helpful most of the time; it doesn't go nearly as in depth as class. I went through this class by basically teaching myself and going to TA hours a lot."
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Nov 13th, 2013",2.0,5.0,"He's fantastic! Though, at times, not the most exciting lecturer, he teaches interesting material and is great at answering questions. I definitely recommend taking his class!"
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Dec 11th, 2012",2.0,5.0,"As unhelpful as a professor gets. I took the class this Summer, I emailed him to set up a meeting time because I didn't understand the material, and he responded with a class-wide email to direct all questions to the TA (who was fabulous, but she couldn't help me as much as he could have.)I highly dislike Dr. Duncan, Larson is better in every way."
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Jan 17th, 2012",2.0,5.0,"Duncan can be dry and his notes sort of scattered. That being said, if you really understand his notes and the problem sets, the exams are doable, though there is always that hard question no one gets. He's not the most riveting, but once I took the time to actually understand his lectures by going over the notes, I found his exams much easier."
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Dec 8th, 2011",2.0,5.0,Duncan makes the pretty dry material seem slightly interesting. But watch out; he writes frustratingly difficult exams and just doing problem sets won't save you. Another weed-out similar to 2960 and many premeds will cry.
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Nov 3rd, 2011",2.0,5.0,"Restored my interest in Bio. It was a pleasure to go to lecture every day. He is a lot tougher than Larson, which is why some reviewers say they like Larson better, but he was way more interesting. Tests were conceptual. Don't bother memorizing old exams because he'll write new curveballs. Make sure to UNDERSTAND the problem sets."
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Oct 21st, 2011",2.0,5.0,Very interesting lecturer. Sometimes dry and slow but cares a lot for the class. Lectures go through basics and problems go through mediums. Tests are where you have to really think using what you already learned and worked on. Don't read the book unless you don't understand basic concepts... Work the problem sets over 2x w/o looking at answers.
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Apr 19th, 2011",2.0,5.0,"Even though the class wasn't easy, Duncan taught the material very well"
1147,Washington University in St. Louis,Ian Duncan,3.4,20,Biology,BIO2970,"Mar 24th, 2011",2.0,5.0,Very dry lecturer. Runs through material without really explaining. Writes difficult tests that try to trip you up.
